RecNo,Individual,ID_2,Region,Species,Waterbody,Population,Species_pair?,Salinity,Ecotype,Sex,Age,Plates,Plate_2,Length,Weight,Mt_haplotype,Date
215,NOVSC116,,Nova_Scotia,Gas_acu,Baddeck,Badd,,,White,,,,,,,At,
216,NOVSC117,,Nova_Scotia,Gas_acu,Baddeck,Badd,,,White,,,,,,,At,
217,NOVSC118,,Nova_Scotia,Gas_acu,Baddeck,Badd,,,White,,,,,,,At,
218,NOVSC119,,Nova_Scotia,Gas_acu,Baddeck,Badd,,,White,,,,,,,At,
219,NOVSC120,,Nova_Scotia,Gas_acu,Baddeck,Badd,,,White,,,,,,,At,
220,PgalCou1165,Cou1165,Portugal,Gas_acu,Rio Coura 1 (Vilar de Mouros),COU1,0,0.04,st,F,,,,,,,25/04/2022
221,PgalCou1166,Cou1166,Portugal,Gas_acu,Rio Coura 1 (Vilar de Mouros),COU1,0,0.04,st,M,,,,,,,25/04/2022
222,PgalCou1167,Cou1167,Portugal,Gas_acu,Rio Coura 1 (Vilar de Mouros),COU1,0,0.04,st,M?,,,,,,,25/04/2022
223,PgalCou1168,Cou1168,Portugal,Gas_acu,Rio Coura 1 (Vilar de Mouros),COU1,0,0.04,st,M,,,,,,,25/04/2022
224,PgalCou1169,Cou1169,Portugal,Gas_acu,Rio Coura 1 (Vilar de Mouros),COU1,0,0.04,st,M,,,,,,,25/04/2022
225,PgalGRAN48,GRAN48,Portugal,Gas_acu,Grandola,GRAN,0,0.38,st,M,,6 plates,,,1.5,,14/04/2022
226,PgalGRAN49,GRAN49,Portugal,Gas_acu,Grandola,GRAN,0,0.38,st,M,,7 plates,,,1.3,,14/04/2022
227,PgalGRAN50,GRAN50,Portugal,Gas_acu,Grandola,GRAN,0,0.38,st,F,,5 plates,,,1.9,,14/04/2022
228,PgalGRAN51,CANH51,Portugal,Gas_acu,Ribeira de canha (Almancor),CANH,0,0.32,st,F,,6 plates,,,3,,16/04/2022
229,PgalGRAN52,CANH52,Portugal,Gas_acu,Ribeira de canha (Almancor),CANH,0,0.32,st,F,,"6 plates, very gravid",,,3.5,,16/04/2022
230,PgalGRAN53,CANH53,Portugal,Gas_acu,Ribeira de canha (Almancor),CANH,0,0.32,st,F,,"5 plates, very gravid",,,3.1,,16/04/2022
231,PgalGRAN54,CANH54,Portugal,Gas_acu,Ribeira de canha (Almancor),CANH,0,0.32,st,M,,7 plates,,,1.5,,16/04/2022
232,PgalGRAN55,CANH55,Portugal,Gas_acu,Ribeira de canha (Almancor),CANH,0,0.32,st,F?,,"6 plates, not breeding",,,1.8,,16/04/2022
233,PgalGRAN56,CANH56,Portugal,Gas_acu,Ribeira de canha (Almancor),CANH,0,0.32,st,F,,6 plates,,,2.7,,16/04/2022
234,PgalLIM3149,LIM3149,Portugal,Gas_acu,Lima 3,LIM3,0,0.06,st,F,,"5 plates, gravid",,,2.2,,24/04/2022
235,PgalLIM3150,LIM3150,Portugal,Gas_acu,Lima 3,LIM3,0,0.06,st,F,,"5 plates, gravid",,,2.6,,24/04/2022
236,PgalLIM3151,LIM3151,Portugal,Gas_acu,Lima 3,LIM3,0,0.06,st,F,,"5 plates , gravid",,,2.1,,24/04/2022
237,PgalLIM3152,LIM3152,Portugal,Gas_acu,Lima 3,LIM3,0,0.06,st,F,,5 plates,,,2.6,,24/04/2022
238,PgalLIM3153,LIM3153,Portugal,Gas_acu,Lima 3,LIM3,0,0.06,st,F,,3 plates,,,1.8,,24/04/2022
239,PgalLIM3154,LIM3154,Portugal,Gas_acu,Lima 3,LIM3,0,0.06,st,F,,"5 plates, very gravid",,,3.1,,24/04/2022
507,alm222068,alm268,Portugal,Gas_acu,Almonda 2,ALM2,0,0.27,fw,F,,5 plates,,,1.5,Eu,19/04/2022
508,alm222070,alm270,Portugal,Gas_acu,Almonda 2,ALM2,0,0.27,fw,F,,5 plates,,,1.3,Eu,19/04/2022
509,alm222072,alm272,Portugal,Gas_acu,Almonda 2,ALM2,0,0.27,fw,F,,4 plates,,,0.6,Eu,19/04/2022
510,alm222073,alm273,Portugal,Gas_acu,Almonda 2,ALM2,0,0.27,fw,M,,4 plates,,,0.8,Eu,19/04/2022
511,alm222075,alm275,Portugal,Gas_acu,Almonda 2,ALM2,0,0.27,fw,F,,"3 plates, gravid, eggs out",,,1.7,Eu,19/04/2022
512,anc122172,anc1172,Portugal,Gas_acu,Foz Ancora 1,ANC1,0,0.59,st,F,,,,,,Eu,25/04/2022
513,anc122173,anc1173,Portugal,Gas_acu,Foz Ancora 1,ANC1,0,0.59,st,F,,,,,,Eu,25/04/2022
514,anc122174,anc1174,Portugal,Gas_acu,Foz Ancora 1,ANC1,0,0.59,st,F,,,,,,Eu,25/04/2022
515,anc122175,anc1175,Portugal,Gas_acu,Foz Ancora 1,ANC1,0,0.59,st,F,,,,,,Eu,25/04/2022
516,anc122176,anc1176,Portugal,Gas_acu,Foz Ancora 1,ANC1,0,0.59,st,M,,,,,,Eu,25/04/2022
517,anso22092,anso92,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,F,,3 plates,,,1.6,Eu,20/04/2022
518,anso22098,anso98,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,F,,3 plates,,,0.7,Eu,20/04/2022
519,anso22099,anso99,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,M,,4 plates,,,1.2,Eu,20/04/2022
520,anso22103,anso103,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,M,,4 plates,,,,Eu,20/04/2022
521,anso22104,anso104,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,M,,4 plates,,,,Eu,20/04/2022
522,cape22016,cape16,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,F,,7 plates,,,0.8,Eu,12/04/2022
523,cape22023,cape23,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,M?,,5 plates,,,0.5,Eu,12/04/2022
524,cape22025,cape25,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,M,,"5 plates, 4 spines",,,0.6,Eu,12/04/2022
525,cape22026,cape26,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,F,,5 plates,,,0.5,Eu,12/04/2022
526,cape22027,cape27,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,F,,5 plates,,,0.6,Eu,12/04/2022
527,coru22120,coru120,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,M,,4 plates,,,1.1,Eu,21/04/2022
528,coru22123,coru123,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,F,,"4 plates, very gravid",,,2.1,Eu,21/04/2022
529,coru22127,coru127,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,F,,"2 plates, very gravid",,,2,Eu,21/04/2022
530,coru22129,coru129,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,M,,"2 plates, 9 find rays in pectoral fin, nematodes ",,,1.5,Eu,21/04/2022
531,mara22039,mara39,Portugal,Gas_acu,Ribeira da Marateca,RIMA,0,0.455,st,F,,"5 plates, very gravid",,,1.2,Eu,14/04/2022
532,mara22041,mara41,Portugal,Gas_acu,Ribeira da Marateca,RIMA,0,0.455,st,M,,5 plates,,,0.3,Eu,14/04/2022
533,mara22042,mara42,Portugal,Gas_acu,Ribeira da Marateca,RIMA,0,0.455,st,M,,5 plates,,,0.4,Eu,14/04/2022
534,mara22043,mara43,Portugal,Gas_acu,Ribeira da Marateca,RIMA,0,0.455,st,M,,6 plates,,,0.3,Eu,14/04/2022
535,mara22044,mara44,Portugal,Gas_acu,Ribeira da Marateca,RIMA,0,0.455,st,M,,6 plates,,,1.4,Eu,14/04/2022
240,QbcSGH220020,SGH220020,Quebec,Gas_acu,Croche,CROC,0,,fw,F,,21,,39,,Eu,17/06/2022
241,QbcSGH220040,SGH220040,Quebec,Gas_acu,Croche,CROC,0,,fw,F,,33,,65,,Eu,17/06/2022
242,QbcSGH220043,SGH220043,Quebec,Gas_acu,Croche,CROC,0,,fw,F,,37,,59,,Eu,17/06/2022
243,QbcSGH220044,SGH220044,Quebec,Gas_acu,Croche,CROC,0,,fw,F,,23,,55,,Eu,17/06/2022
244,QbcSGH220048,SGH220048,Quebec,Gas_acu,Croche,CROC,0,0,fw,M,,33,,47,,Eu,17/06/2022
245,QbcSGH220062,SGH220062,Quebec,Gas_acu,Temiscouata,TEMI,0,0,fw,M,,35,,47,,Eu,20/06/2022
246,QbcSGH220063,SGH220063,Quebec,Gas_acu,Temiscouata,TEMI,0,0,fw,M,,31,,60,,Eu,20/06/2022
247,QbcSGH220064,SGH220064,Quebec,Gas_acu,Temiscouata,TEMI,0,0,fw,M,,34,,55,,Eu,22/06/2022
248,QbcSGH220065,SGH220065,Quebec,Gas_acu,Temiscouata,TEMI,0,0,fw,M,,33,,62,,Eu,22/06/2022
249,QbcSGH220067,SGH220067,Quebec,Gas_acu,Temiscouata,TEMI,0,0,fw,M,,34,,51,,Eu,22/06/2022
250,Uist22500,22-500,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,38.2,0.693,At,15/05/2022
251,Uist22501,22-501,Uist,Gas_acu,REIV,REIV,0,0,fw,M,,,,43.1,0.96,At,15/05/2022
252,Uist22502,22-502,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,39.5,0.712,At,15/05/2022
253,Uist22503,22-503,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,37.4,0.709,At,15/05/2022
254,Uist22504,22-504,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,37.9,0.649,At,15/05/2022
255,Uist22505,22-505,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,32.9,0.463,Eu,15/05/2022
256,Uist22506,22-506,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,44.1,0.866,At,15/05/2022
257,Uist22507,22-507,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,33.9,0.464,At,15/05/2022
258,Uist22508,22-508,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F?,,,,66.7,4.42,Eu,16/05/2022
259,Uist22509,22-509,Uist,Gas_acu,OLAV,OLAM,2,0,anad,M?,,,,61.7,3.404,Eu,16/05/2022
260,Uist22510,22-510,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F?,,,,62,3.116,Eu,16/05/2022
261,Uist22511,22-511,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F?,,,,63.8,3.706,At,16/05/2022
262,Uist22512,22-512,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F,,,,69,4.843,At,16/05/2022
263,Uist22513,22-513,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F?,,,,59.9,3.309,At,16/05/2022
264,Uist22514,22-514,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F,,,,68.2,4.796,At,16/05/2022
265,Uist22515,22-515,Uist,Gas_acu,OLAV,OLAM,2,0,anad,M?,,,,55.1,2.429,At,16/05/2022
266,Uist22516,22-516,Uist,Gas_acu,OLAV,OLAM,2,0,anad,M?,,,,55.4,2.504,Eu,16/05/2022
267,Uist22517,22-517,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F?,,,,58.4,3.204,Eu,16/05/2022
268,Uist22518,22-518,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,35.8,0.593,Eu,16/05/2022
269,Uist22519,22-519,Uist,Gas_acu,REIV,REIV,0,0,fw,F?,,,,37,0.629,At,16/05/2022
270,Uist22520,22-520,Uist,Gas_acu,OLAV,OLAV,2,0,fw,F?,,,,31.6,0.39,At,16/05/2022
271,Uist22521,22-521,Uist,Gas_acu,OLAV,OLAV,2,0,fw,?,,,,26.8,0.209,At,16/05/2022
272,Uist22522,22-522,Uist,Gas_acu,OLAV,OLAV,2,0,fw,F?,,,,39.7,0.749,At,16/05/2022
273,Uist22523,22-523,Uist,Gas_acu,OLAV,OLAV,2,0,fw,?,,,,24.5,0.16,At,16/05/2022
274,Uist22524,22-524,Uist,Gas_acu,OLAV,OLAV,2,0,fw,M,,,,27.3,0.276,At,16/05/2022
275,Uist22525,22-525,Uist,Gas_acu,OLAV,OLAV,2,0,fw,M,,,,32.9,0.408,At,16/05/2022
276,Uist22526,22-526,Uist,Gas_acu,OLAV,OLAV,2,0,fw,F?,,,,31.5,0.368,At,16/05/2022
277,Uist22527,22-527,Uist,Gas_acu,OLAV,OLAV,2,0,fw,?,,,,34.6,0.426,At,16/05/2022
278,Uist22528,22-528,Uist,Gas_acu,OLAV,OLAV,2,0,fw,?,,,,30.2,0.29,At,16/05/2022
279,Uist22529,22-529,Uist,Gas_acu,OLAV,OLAV,2,0,fw,?,,,,28.9,0.224,At,16/05/2022
280,Uist22531,22-531,Uist,Gas_acu,OLAV,OLST,2,0,st,F,,,,32.8,0.465,At,16/05/2022
281,Uist22533,22-533,Uist,Gas_acu,OLAV,OLST,2,0,st,F,,,,30,0.377,At,16/05/2022
282,Uist22534,22-534,Uist,Gas_acu,OLAV,OLST,2,0,st,F,,,,33.7,0.518,At,16/05/2022
283,Uist22535,22-535,Uist,Gas_acu,OLAV,OLST,2,0,st,M,,,,26.8,0.232,At,16/05/2022
284,Uist22536,22-536,Uist,Gas_acu,OLAV,OLST,2,0,st,F?,,,,32.5,0.447,At,16/05/2022
285,Uist22537,22-537,Uist,Gas_acu,OLAV,OLST,2,0,st,F,,,,35.4,0.64,At,16/05/2022
286,Uist22538,22-538,Uist,Gas_acu,OLAV,OLST,2,0,st,F?,,,,36.5,0.65,At,16/05/2022
287,Uist22539,22-539,Uist,Gas_acu,OLAV,OLST,2,0,st,F?,,,,34.5,0.51,At,16/05/2022
288,Uist22540,22-540,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F,,,,69.2,4.917,At,16/05/2022
289,Uist22541,22-541,Uist,Gas_acu,OLAV,OLAM,2,0,anad,M?,,,,61,2.854,At,16/05/2022
290,Uist22542,22-542,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F,,,,68,5.38,At,16/05/2022
291,Uist22543,22-543,Uist,Gas_acu,OLAV,OLAM,2,0,anad,F,,,,73.3,6.534,At,16/05/2022
292,Uist22544,22-544,Uist,Gas_acu,CLAC,CLAM,2,1,anad,?,,,,60.7,3.3165,Eu,17/05/2022
293,Uist22545,22-545,Uist,Gas_acu,CLAC,CLAM,2,1,anad,F,,,,60.5,2.8698,At,17/05/2022
294,Uist22546,22-546,Uist,Gas_acu,CLAC,CLAM,2,1,anad,F,,,,67.4,4.0089,Eu,17/05/2022
295,Uist22547,22-547,Uist,Gas_acu,CLAC,CLAM,2,1,anad,F,,,,71.8,5.31,At,17/05/2022
296,Uist22548,22-548,Uist,Gas_acu,CLAC,CLAM,2,1,anad,F,,,,67.3,4.7932,At,17/05/2022
297,Uist22549,22-549,Uist,Gas_acu,CLAC,CLAM,2,1,anad,M?,,,,60.3,2.2786,Eu,17/05/2022
298,Uist22550,22-550,Uist,Gas_acu,CLAC,CLAM,2,1,anad,F,,,,67.1,5.0589,At,17/05/2022
299,Uist22552,22-552,Uist,Gas_acu,CLAC,CLAM,2,1,anad,?,,,,64.7,3.3863,Eu,17/05/2022
300,Uist22553,22-553,Uist,Gas_acu,CLAC,CLAM,2,1,anad,F,,,,65.6,4.079,Eu,17/05/2022
301,Uist22554,22-554,Uist,Gas_acu,CLAC,CLAC,2,1,resi,?,,,,43.2,0.8866,Eu,17/05/2022
302,Uist22555,22-555,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,33.1,0.4285,Eu,17/05/2022
303,Uist22556,22-556,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,31.3,0.3264,Eu,17/05/2022
304,Uist22557,22-557,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,41.2,0.9462,Eu,17/05/2022
305,Uist22558,22-558,Uist,Gas_acu,CLAC,CLAC,2,1,resi,M,,,,36.4,0.5959,At,17/05/2022
306,Uist22559,22-559,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,35.3,0.5624,Eu,17/05/2022
307,Uist22560,22-560,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,38.8,0.6783,Eu,17/05/2022
308,Uist22561,22-561,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,40.6,1.2322,Eu,17/05/2022
309,Uist22562,22-562,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,40.4,0.9223,Eu,17/05/2022
310,Uist22563,22-563,Uist,Gas_acu,CLAC,CLAC,2,1,resi,F,,,,34.4,0.4661,Eu,17/05/2022
311,Uist22564,22-564,Uist,Gas_acu,SANN,SANN,0,0,fw,?,,,,33.5,0.3585,Eu,17/05/2022
312,Uist22565,22-565,Uist,Gas_acu,SANN,SANN,0,0,fw,F,,,,43.4,0.8029,Eu,17/05/2022
313,Uist22566,22-566,Uist,Gas_acu,SANN,SANN,0,0,fw,F?,,,,35,0.3927,Eu,17/05/2022
314,Uist22567,22-567,Uist,Gas_acu,SANN,SANN,0,0,fw,M,,,,38.3,0.6678,Eu,17/05/2022
315,Uist22568,22-568,Uist,Gas_acu,SANN,SANN,0,0,fw,?,,,,30.8,0.3045,Eu,17/05/2022
316,Uist22569,22-569,Uist,Gas_acu,SANN,SANN,0,0,fw,F?,,,,46.3,1.1744,Eu,17/05/2022
317,Uist22570,22-570,Uist,Gas_acu,SANN,SANN,0,0,fw,?,,,,33.7,0.3223,Eu,17/05/2022
318,Uist22571,22-571,Uist,Gas_acu,SANN,SANN,0,0,fw,?,,,,26.1,0.1755,Eu,17/05/2022
319,Uist22572,22-572,Uist,Gas_acu,SANN,SANN,0,0,fw,?,,,,34.1,0.3676,Eu,17/05/2022
320,Uist22573,22-573,Uist,Gas_acu,SANN,SANN,0,0,fw,?,,,,35.3,0.4241,Eu,17/05/2022
321,Uist22574,22-574,Uist,Gas_acu,TROS,TROS,2,0,fw,F?,,,,43.4,0.976,Eu,18/05/2022
322,Uist22575,22-575,Uist,Gas_acu,TROS,TROS,2,0,fw,F?,,,,39.7,0.71,Eu,18/05/2022
323,Uist22576,22-576,Uist,Gas_acu,TROS,TROS,2,0,fw,M,,,,35,0.44,Eu,18/05/2022
324,Uist22577,22-577,Uist,Gas_acu,TROS,TROS,2,0,fw,?,,,,29.7,0.267,Eu,18/05/2022
325,Uist22578,22-578,Uist,Gas_acu,TROS,TROS,2,0,fw,F,,,,40.5,0.717,At,18/05/2022
326,Uist22581,22-581,Uist,Gas_acu,TROS,TROS,2,0,fw,M?,,,,35.4,0.452,Eu,18/05/2022
327,Uist22586,22-586,Uist,Gas_acu,TROS,TRST,2,0,st,F,,,,43.5,0.929,Eu,18/05/2022
328,Uist22587,22-587,Uist,Gas_acu,TROS,TRST,2,0,st,F?,,,,35.6,0.446,Eu,18/05/2022
329,Uist22588,22-588,Uist,Gas_acu,TROS,TRST,2,0,st,F,,,,50.1,1.263,At,18/05/2022
330,Uist22589,22-589,Uist,Gas_acu,TROS,TRST,2,0,st,F?,,,,38.3,0.577,Eu,18/05/2022
331,Uist22590,22-590,Uist,Gas_acu,TROS,TRST,2,0,st,M,,,,41.5,0.699,Eu,18/05/2022
332,Uist22600,22-600,Uist,Gas_acu,LUIB,LUIB,2,1,resi,F,,,,36.8,0.722,Eu,18/05/2022
333,Uist22601,22-601,Uist,Gas_acu,LUIB,LUIB,2,1,resi,F,,,,42.6,1.315,Eu,18/05/2022
334,Uist22602,22-602,Uist,Gas_acu,LUIB,LUIB,2,1,resi,F,,,,41.7,1.23,Eu,18/05/2022
335,Uist22604,22-604,Uist,Gas_acu,LUIB,LUIB,2,1,resi,F,,,,41.5,0.996,Eu,18/05/2022
336,Uist22605,22-605,Uist,Gas_acu,LUIB,LUIB,2,1,resi,F,,,,34.5,0.662,Eu,18/05/2022
