RecNo,Individual,ID_2,Region,Species,Waterbody,Population,Species_pair?,Salinity,Ecotype,Sex,Age,Plates,Plate_2,Length,Weight,Mt_haplotype,Date
337,Uist22606,22-606,Uist,Gas_acu,LUIB,LUIM,2,1,anad,M,,,,60.6,2.995,Eu,18/05/2022
338,Uist22607,22-607,Uist,Gas_acu,LUIB,LUIM,2,1,anad,F,,,,68.5,4.073,Eu,18/05/2022
339,Uist22608,22-608,Uist,Gas_acu,LUIB,LUIM,2,1,anad,F,,,,72.4,5.76,At,18/05/2022
340,Uist22609,22-609,Uist,Gas_acu,LUIB,LUIM,2,1,anad,M,,,,60.5,2.664,Eu,18/05/2022
341,Uist22610,22-610,Uist,Gas_acu,LUIB,LUIM,2,1,anad,M,,,,61.4,2.833,At,18/05/2022
342,Uist22611,22-611,Uist,Gas_acu,LUIB,LUIM,2,1,anad,F?,,,,60,2.845,Eu,18/05/2022
343,Uist22612,22-612,Uist,Gas_acu,LUIB,LUIM,2,1,anad,F,,,,64.1,4.604,Eu,18/05/2022
344,Uist22613,22-613,Uist,Gas_acu,LUIB,LUIM,2,1,anad,F?,,,,64.5,3.72,At,18/05/2022
345,Uist22614,22-614,Uist,Gas_acu,LUIB,LUIM,2,1,anad,M,,,,59,3.005,Eu,18/05/2022
346,Uist22615,22-615,Uist,Gas_acu,LUIB,LUIM,2,1,anad,M,,,,57.5,2.522,At,18/05/2022
347,Uist22616,22-616,Uist,Gas_acu,DUIN,DUIM,2,1,anad,F,,,,71,4.712,At,19/05/2022
348,Uist22617,22-617,Uist,Gas_acu,DUIN,DUIM,2,1,anad,F,,,,72.4,5.126,At,19/05/2022
349,Uist22618,22-618,Uist,Gas_acu,DUIN,DUIM,2,1,anad,F,,,,73.8,5.455,At,19/05/2022
350,Uist22619,22-619,Uist,Gas_acu,DUIN,DUIM,2,1,anad,M,,,,62.5,3.002,At,19/05/2022
351,Uist22620,22-620,Uist,Gas_acu,DUIN,DUIM,2,1,anad,F,,,,71.4,4.328,At,19/05/2022
352,Uist22621,22-621,Uist,Gas_acu,DUIN,DUIM,2,1,anad,F,,,,80,6.211,At,19/05/2022
353,Uist22622,22-622,Uist,Gas_acu,DUIN,DUIM,2,1,anad,F,,,,70.7,4.936,At,19/05/2022
354,Uist22623,22-623,Uist,Gas_acu,DUIN,DUIM,2,1,anad,M,,,,63.9,3.233,At,19/05/2022
355,Uist22624,22-624,Uist,Gas_acu,DUIN,DUIM,2,1,anad,M?,,,,66.2,3.964,At,19/05/2022
356,Uist22625,22-625,Uist,Gas_acu,DUIN,DUIM,2,1,anad,F,,,,66.5,4.186,At,19/05/2022
357,Uist22626,22-626,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F?,,,,41.7,0.946,Eu,19/05/2022
358,Uist22627,22-627,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F?,,,,45.2,1.051,Eu,19/05/2022
359,Uist22628,22-628,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F,,,,45.4,1.142,Eu,19/05/2022
360,Uist22629,22-629,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F,,,,47.3,1.162,Eu,19/05/2022
361,Uist22630,22-630,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F,,,,45.5,1.22,Eu,19/05/2022
362,Uist22631,22-631,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F,,,,44.8,1.302,Eu,19/05/2022
363,Uist22632,22-632,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F,,,,39.7,0.933,Eu,19/05/2022
364,Uist22633,22-633,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F,,,,47,1.19,Eu,19/05/2022
365,Uist22634,22-634,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F,,,,43.2,1.117,Eu,19/05/2022
366,Uist22635,22-635,Uist,Gas_acu,DUIN,DUIN,2,1,resi,F?,,,,41.6,0.822,Eu,19/05/2022
367,Uist22636,22-636,Uist,Gas_acu,BHAR,ABMA,0,0,st,F?,,,,37.4,0.47,Eu,19/05/2022
368,Uist22637,22-637,Uist,Gas_acu,BHAR,ABMA,0,0,st,F?,,,,31.6,0.295,Eu,19/05/2022
369,Uist22638,22-638,Uist,Gas_acu,BHAR,ABMA,0,0,st,M?,,,,28.5,0.23,Eu,19/05/2022
370,Uist22639,22-639,Uist,Gas_acu,BHAR,ABMA,0,0,st,F?,,,,31.7,0.282,Eu,19/05/2022
371,Uist22640,22-640,Uist,Gas_acu,BHAR,ABMA,0,0,st,?,,,,33.9,0.37,Eu,19/05/2022
372,Uist22641,22-641,Uist,Gas_acu,BHAR,ABMA,0,0,st,M?,,,,30.7,0.292,Eu,19/05/2022
373,Uist22642,22-642,Uist,Gas_acu,BHAR,BHAR,0,0,fw,F?,,,,38.6,0.621,Eu,19/05/2022
374,Uist22643,22-643,Uist,Gas_acu,BHAR,BHAR,0,0,fw,?,,,,35.7,0.445,Eu,19/05/2022
375,Uist22644,22-644,Uist,Gas_acu,BHAR,BHAR,0,0,fw,F,,,,34.5,0.459,Eu,19/05/2022
376,Uist22645,22-645,Uist,Gas_acu,BHAR,BHAR,0,0,fw,F?,,,,28.9,0.295,Eu,19/05/2022
377,Uist22646,22-646,Uist,Gas_acu,BHAR,BHAR,0,0,fw,F?,,,,35.7,0.447,Eu,19/05/2022
378,Uist22647,22-647,Uist,Gas_acu,BHAR,BHAR,0,0,fw,F,,,,31.1,0.341,Eu,19/05/2022
379,Uist22648,22-648,Uist,Gas_acu,BHAR,BHAR,0,0,fw,M,,,,28.7,0.205,Eu,19/05/2022
380,Uist22649,22-649,Uist,Gas_acu,BHAR,BHAR,0,0,fw,F?,,,,32.5,0.33,Eu,19/05/2022
381,Uist22651,22-651,Uist,Gas_acu,BHAR,BHAR,0,0,fw,F?,,,,33.9,0.338,Eu,19/05/2022
382,Uist22652,22-652,Uist,Gas_acu,CHRU,CHRU,0,0,fw,F,,,,46.9,1.626,Eu,19/05/2022
383,Uist22653,22-653,Uist,Gas_acu,CHRU,CHRU,0,0,fw,?,,,,24.6,0.17,Eu,19/05/2022
384,Uist22654,22-654,Uist,Gas_acu,CHRU,CHRU,0,0,fw,?,,,,25.4,0.205,Eu,19/05/2022
385,Uist22655,22-655,Uist,Gas_acu,CHRU,CHRU,0,0,fw,?,,,,26.5,0.191,Eu,19/05/2022
386,Uist22656,22-656,Uist,Gas_acu,CHRU,CHRU,0,0,fw,F,,,,45.8,1.38,Eu,19/05/2022
387,Uist22657,22-657,Uist,Gas_acu,CHRU,CHRU,0,0,fw,M,,,,34.5,0.457,Eu,19/05/2022
388,Uist22658,22-658,Uist,Gas_acu,CHRU,CHRU,0,0,fw,M,,,,32.4,0.43,Eu,19/05/2022
389,Uist22659,22-659,Uist,Gas_acu,CHRU,CHRU,0,0,fw,?,,,,33.8,0.472,Eu,19/05/2022
390,Uist22660,22-660,Uist,Gas_acu,CHRU,CHRU,0,0,fw,?,,,,31.7,0.484,Eu,19/05/2022
391,Uist22661,22-661,Uist,Gas_acu,CHRU,CHRU,0,0,fw,?,,,,31.8,0.39,Eu,19/05/2022
392,Uist22662,22-662,Uist,Gas_acu,MAIG,MAIG,0,0,fw,?,,,,28.9,0.229,Eu,20/05/2022
393,Uist22663,22-663,Uist,Gas_acu,MAIG,MAIG,0,0,fw,F,,,,37.3,0.522,Eu,20/05/2022
394,Uist22664,22-664,Uist,Gas_acu,MAIG,MAIG,0,0,fw,M?,,,,29.4,0.234,Eu,20/05/2022
395,Uist22665,22-665,Uist,Gas_acu,MAIG,MAIG,0,0,fw,M?,,,,34.1,0.356,Eu,20/05/2022
396,Uist22666,22-666,Uist,Gas_acu,MAIG,MAIG,0,0,fw,F?,,,,33.7,0.371,Eu,20/05/2022
397,Uist22667,22-667,Uist,Gas_acu,MAIG,MAIG,0,0,fw,F?,,,,37.3,0.498,Eu,20/05/2022
398,Uist22668,22-668,Uist,Gas_acu,MAIG,MAIG,0,0,fw,M?,,,,27.4,0.202,Eu,20/05/2022
399,Uist22669,22-669,Uist,Gas_acu,MAIG,MAIG,0,0,fw,F?,,,,34.5,0.402,Eu,20/05/2022
400,Uist22672,22-672,Uist,Gas_acu,IALA,IALA,2,0,fw,M,,,,35.5,0.52,Eu,20/05/2022
401,Uist22673,22-673,Uist,Gas_acu,IALA,IALA,2,0,fw,M,,,,34.6,0.459,Eu,20/05/2022
402,Uist22674,22-674,Uist,Gas_acu,IALA,IALA,2,0,fw,M,,,,32.1,0.417,Eu,20/05/2022
403,Uist22676,22-676,Uist,Gas_acu,IALA,IALA,2,0,fw,M,,,,31.7,0.386,Eu,20/05/2022
404,Uist22678,22-678,Uist,Gas_acu,IALA,IALA,2,0,fw,M,,,,32,0.431,Eu,20/05/2022
405,Uist22680,22-680,Uist,Gas_acu,IALA,IALA,2,0,fw,F,,,,35.5,0.579,Eu,20/05/2022
406,Uist22684,22-684,Uist,Gas_acu,BUAI,BUAI,0,0,fw,F?,,,,39.2,0.648,Eu,21/05/2022
407,Uist22685,22-685,Uist,Gas_acu,BUAI,BUAI,0,0,fw,M?,,,,29.7,0.29,Eu,21/05/2022
408,Uist22686,22-686,Uist,Gas_acu,BUAI,BUAI,0,0,fw,?,,,,25.6,0.169,Eu,21/05/2022
409,Uist22687,22-687,Uist,Gas_acu,BUAI,BUAI,0,0,fw,M,,,,32,0.303,Eu,21/05/2022
410,Uist22688,22-688,Uist,Gas_acu,BUAI,BUAI,0,0,fw,F,,,,41.7,1.019,Eu,21/05/2022
411,Uist22690,22-690,Uist,Gas_acu,BUAI,BUAI,0,0,fw,F,,,,31,0.412,Eu,21/05/2022
412,Uist22692,22-692,Uist,Gas_acu,CAIG,CAIG,0,1,fw,F,,,,45.5,1.184,At,21/05/2022
413,Uist22693,22-693,Uist,Gas_acu,CAIG,CAIG,0,1,fw,F,,,,42.1,0.851,At,21/05/2022
414,Uist22694,22-694,Uist,Gas_acu,CAIG,CAIG,0,1,fw,M?,,,,39.2,0.768,At,21/05/2022
415,Uist22695,22-695,Uist,Gas_acu,CAIG,CAIG,0,1,fw,M,,,,36.8,0.635,At,21/05/2022
416,Uist22696,22-696,Uist,Gas_acu,CAIG,CAIG,0,1,fw,M,,,,44,0.884,At,21/05/2022
417,Uist22697,22-697,Uist,Gas_acu,CAIG,CAIG,0,1,fw,F,,,,42.2,0.951,At,21/05/2022
418,Uist22700,22-700,Uist,Gas_acu,CAIG,CAIG,0,1,fw,F,,,,43,1.101,At,21/05/2022
419,Uist22701,22-701,Uist,Gas_acu,CAIG,CAIG,0,1,fw,F,,,,41,0.866,At,21/05/2022
420,Uist22702,22-702,Uist,Gas_acu,SCAD,SCAD,0,0,fw,?,,,,35.7,0.472,Eu,21/05/2022
421,Uist22703,22-703,Uist,Gas_acu,SCAD,SCAD,0,0,fw,?,,,,32,0.309,Eu,21/05/2022
422,Uist22712,22-712,Uist,Gas_acu,CEIT,CEIT,0,0,fw,F,,,,48.1,1.442,Eu,23/05/2022
423,Uist22713,22-713,Uist,Gas_acu,CEIT,CEIT,0,0,fw,F?,,,,34.3,0.479,Eu,23/05/2022
424,Uist22714,22-714,Uist,Gas_acu,CEIT,CEIT,0,0,fw,?,,,,31.8,0.409,Eu,23/05/2022
425,Uist22715,22-715,Uist,Gas_acu,CEIT,CEIT,0,0,fw,F?,,,,38.5,0.721,Eu,23/05/2022
426,Uist22716,22-716,Uist,Gas_acu,CEIT,CEIT,0,0,fw,?,,,,28.4,0.232,Eu,23/05/2022
427,Uist22718,22-718,Uist,Gas_acu,CEIT,CEIT,0,0,fw,F,,,,51.7,1.974,Eu,23/05/2022
428,Uist22719,22-719,Uist,Gas_acu,CEIT,CEIT,0,0,fw,F,,,,49.1,1.577,Eu,23/05/2022
429,Uist22720,22-720,Uist,Gas_acu,CEIT,CEIT,0,0,fw,F,,,,32.8,0.505,Eu,23/05/2022
430,Uist22721,22-721,Uist,Gas_acu,CEIT,CEIT,0,0,fw,F,,,,45,1.262,Eu,23/05/2022
431,Uist22722,22-722,Uist,Gas_acu,TORM,TORM,0,0,fw,F,,,,42.4,0.88,Eu,24/05/2022
432,Uist22723,22-723,Uist,Gas_acu,TORM,TORM,0,0,fw,F,,,,37.1,0.678,Eu,24/05/2022
433,Uist22724,22-724,Uist,Gas_acu,TORM,TORM,0,0,fw,F?,,,,32,0.357,Eu,24/05/2022
434,Uist22725,22-725,Uist,Gas_acu,TORM,TORM,0,0,fw,M,,,,27.1,0.211,Eu,24/05/2022
435,Uist22726,22-726,Uist,Gas_acu,TORM,TORM,0,0,fw,F?,,,,32.2,0.34,Eu,24/05/2022
436,Uist22727,22-727,Uist,Gas_acu,TORM,TORM,0,0,fw,F,,,,36.6,0.544,Eu,24/05/2022
437,Uist22728,22-728,Uist,Gas_acu,TORM,TORM,0,0,fw,F,,,,37.3,0.559,Eu,24/05/2022
438,Uist22729,22-729,Uist,Gas_acu,TORM,TORM,0,0,fw,F,,,,31.9,0.308,Eu,24/05/2022
439,Uist22730,22-730,Uist,Gas_acu,TORM,TORM,0,0,fw,F,,,,31.9,0.364,Eu,24/05/2022
440,Uist22731,22-731,Uist,Gas_acu,TORM,TORM,0,0,fw,?,,,,35.2,0.4,Eu,24/05/2022
441,Uist22732,22-732,Uist,Gas_acu,TORM,TOST,0,0,st,?,,,,36.9,0.229,Eu,24/05/2022
442,Uist22733,22-733,Uist,Gas_acu,TORM,TOST,0,0,st,?,,,,29.1,0.242,Eu,24/05/2022
443,Uist22734,22-734,Uist,Gas_acu,TORM,TOST,0,0,st,M?,,,,27.9,0.224,Eu,24/05/2022
444,Uist22735,22-735,Uist,Gas_acu,TORM,TOST,0,0,st,F?,,,,30.2,0.273,Eu,24/05/2022
445,Uist22736,22-736,Uist,Gas_acu,TORM,TOST,0,0,st,F,,,,32.7,0.385,Eu,24/05/2022
446,Uist22737,22-737,Uist,Gas_acu,TORM,TOST,0,0,st,F,,,,32,0.397,Eu,24/05/2022
447,Uist22738,22-738,Uist,Gas_acu,TORM,TOST,0,0,st,F,,,,27.3,0.252,Eu,24/05/2022
448,Uist22739,22-739,Uist,Gas_acu,TORM,TOST,0,0,st,M?,,,,28.6,0.249,Eu,24/05/2022
449,Uist22740,22-740,Uist,Gas_acu,TORM,TOST,0,0,st,?,,,,28.5,0.234,Eu,24/05/2022
450,Uist22741,22-741,Uist,Gas_acu,BHRU,BHRU,2,0,fw,F,,,,39.9,0.842,Eu,25/05/2022
451,Uist22746,22-746,Uist,Gas_acu,BHRU,BHRU,2,0,fw,M?,,,,33.2,0.37,At,25/05/2022
452,Uist22747,22-747,Uist,Gas_acu,BHRU,BHRU,2,0,fw,M,,,,36.8,0.614,At,25/05/2022
453,Uist22748,22-748,Uist,Gas_acu,BHRU,BHRU,2,0,fw,M,,,,34.7,0.536,At,25/05/2022
454,Uist22749,22-749,Uist,Gas_acu,BHRU,BHRU,2,0,fw,?,,,,33.9,0.462,At,25/05/2022
455,Uist22750,22-750,Uist,Gas_acu,BHRU,BHRU,2,0,fw,F,,,,33.7,0.46,Eu,25/05/2022
456,Uist22751,22-751,Uist,Gas_acu,BHRU,BHST,2,0,st,F?,,,,33.3,0.458,Eu,25/05/2022
457,Uist22752,22-752,Uist,Gas_acu,BHRU,BHST,2,0,st,F?,,,,38.5,0.666,Eu,25/05/2022
458,Uist22753,22-753,Uist,Gas_acu,BHRU,BHST,2,0,st,F?,,,,27.7,0.241,Eu,25/05/2022
459,Uist22754,22-754,Uist,Gas_acu,BHRU,BHST,2,0,st,F?,,,,37,0.61,Eu,25/05/2022
460,Uist22755,22-755,Uist,Gas_acu,BHRU,BHST,2,0,st,M,,,,38.7,0.813,Eu,25/05/2022
461,Uist22756,22-756,Uist,Gas_acu,BHRU,BHST,2,0,st,F,,,,37.3,0.718,Eu,25/05/2022
462,Uist22757,22-757,Uist,Gas_acu,BHRU,BHST,2,0,st,F,,,,34.6,0.502,Eu,25/05/2022
463,Uist22758,22-758,Uist,Gas_acu,BHRU,BHST,2,0,st,F,,,,41,0.747,Eu,25/05/2022
464,Uist22759,22-759,Uist,Gas_acu,BHRU,BHST,2,0,st,M,,,,41.8,0.849,At,25/05/2022
465,Uist22760,22-760,Uist,Gas_acu,BHRU,BHST,2,0,st,F?,,,,35,0.584,Eu,25/05/2022
466,Uist22761,22-761,Uist,Gas_acu,HOST,HOST,0,0,fw,F,,,,52.9,1.952,Eu,26/05/2022
467,Uist22762,22-762,Uist,Gas_acu,HOST,HOST,0,0,fw,F,,,,49,1.353,At,26/05/2022
468,Uist22765,22-765,Uist,Gas_acu,HOST,HOST,0,0,fw,?,,,,31.8,0.341,Eu,26/05/2022
469,Uist22766,22-766,Uist,Gas_acu,HOST,HOST,0,0,fw,M,,,,43.1,0.932,Eu,26/05/2022
470,Uist22767,22-767,Uist,Gas_acu,HOST,HOST,0,0,fw,M,,,,41.3,0.896,Eu,26/05/2022
471,Uist22768,22-768,Uist,Gas_acu,HOST,HOST,0,0,fw,F,,,,46.5,1.312,Eu,26/05/2022
472,Uist22769,22-769,Uist,Gas_acu,HOST,HOST,0,0,fw,F,,,,47.2,1.107,Eu,26/05/2022
473,Uist22770,22-770,Uist,Gas_acu,HOST,HOST,0,0,fw,F,,,,39.2,0.61,Eu,26/05/2022
474,Uist22CLAM1,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,Eu,
475,Uist22CLAM10,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,At,
476,Uist22CLAM2,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,Eu,
477,Uist22CLAM3,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,Eu,
478,Uist22CLAM4,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,At,
479,Uist22CLAM5,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,At,
480,Uist22CLAM6,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,At,
481,Uist22CLAM7,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,Eu,
482,Uist22CLAM8,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,Eu,
483,Uist22CLAM9,,Uist,Gas_acu,CLAC,CLAM,2,1,anad,,,,,,,At,
484,Uist22x81female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,Eu,25/05/2022
485,Uist22x81male,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,M,,Complete,,,,Eu,25/05/2022
486,Uist22x82female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,At,25/05/2022
487,Uist22x82male,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,M,,Complete,,,,At,25/05/2022
488,Uist22x83female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,Eu,25/05/2022
489,Uist22x83male,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,M,,Complete,,,,At,25/05/2022
490,Uist22x84female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,At,25/05/2022
491,Uist22x84male,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,M,,Complete,,,,Eu,25/05/2022
492,Uist22x85female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,Eu,25/05/2022
493,Uist22x85male,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,M,,Complete,,,,At,25/05/2022
494,Uist22x86female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,At,25/05/2022
495,Uist22x86male,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,M,,Complete,,,,Eu,25/05/2022
496,Uist22x87female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,At,25/05/2022
497,Uist22x87male,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,M,,Complete,,,,At,25/05/2022
498,Uist22x88female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,At,25/05/2022
499,Uist22x88male,,Uist,Gas_acu,BHRU,BHST,2,0,anad,M,,Complete,,,,Eu,25/05/2022
500,Uist22x89male,,Uist,Gas_acu,BHRU,BHST,2,0,anad,M,,Complete,,,,At,25/05/2022
501,Uist22x90female,,Uist,Gas_acu,BHRU,BHRU,2,0,anad,F,,Complete,,,,Eu,25/05/2022
502,Uist22x90male,,Uist,Gas_acu,BHRU,BHST,2,0,anad,M,,Complete,,,,Eu,25/05/2022
503,Uist22x91male,,Uist,Gas_acu,BHRU,BHST,2,0,anad,M,,Complete,,,,At,25/05/2022
504,Uist22x92female,,Uist,Gas_acu,BHRU,BHST,2,0,anad,F,,Complete,,,,At,25/05/2022
505,Uist22x92male,,Uist,Gas_acu,BHRU,BHST,2,0,anad,M,,Complete,,,,Eu,25/05/2022
506,Uist22x93male,,Uist,Gas_acu,BHRU,BHST,2,0,anad,M,,Complete,,,,At,25/05/2022
